Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
11/20,10/20,11550,577500,61.78215312957764,2736.403197288513,195.50516372919083,364.5658958926797,0.96
11/20,11/20,11600,580000,62.550843715667725,2750.1356291770935,194.12179353833199,373.0236104428768,0.96
11/20,12/20,11650,582500,61.33209538459778,2761.1692402362823,192.16005659103394,360.36924989521503,0.96
11/20,13/20,11700,585000,62.941869020462036,2728.152987718582,191.3853607326746,347.33586724102497,0.96
11/20,14/20,11750,587500,62.04180335998535,2762.896949529648,196.22858533263206,365.3035568520427,0.97
11/20,15/20,11800,590000,62.7104332447052,2746.6271374225616,193.19063167273998,365.36758057773113,0.98
11/20,16/20,11850,592500,61.844072341918945,2740.5874844789505,192.46229304373264,357.95142325013876,0.97
11/20,17/20,11900,595000,63.107282638549805,2736.759872198105,190.59641002118587,354.5919721648097,0.96
11/20,18/20,11950,597500,61.76731085777283,2769.4390444755554,191.38575561344624,343.0815004333854,0.99
11/20,19/20,12000,600000,60.79324793815613,2796.5498032569885,194.37948128581047,336.6642687097192,0.99
12/20,0/20,12050,602500,61.240193367004395,2767.874381542206,192.81570547819138,332.6868759095669,0.94
12/20,1/20,12100,605000,61.24715447425842,2773.5319736003876,194.60940712690353,338.99139769375324,0.97
12/20,2/20,12150,607500,60.248570919036865,2779.251467227936,192.82304559648037,353.6675050109625,0.97
12/20,3/20,12200,610000,61.4117488861084,2764.372770190239,190.55537167191505,358.531492292881,0.97
12/20,4/20,12250,612500,61.16890025138855,2789.684226155281,195.33478698134422,343.12378895282745,0.96
12/20,5/20,12300,615000,61.401123046875,2773.0542182922363,191.1324863433838,371.13206631690264,0.97
12/20,6/20,12350,617500,61.078620195388794,2788.310848712921,191.1211587190628,361.4833046197891,0.95
12/20,7/20,12400,620000,61.83958029747009,2794.699331521988,194.921715721488,386.8171599879861,0.96
12/20,8/20,12450,622500,61.33859348297119,2758.358797311783,197.54349763691425,408.3537352234125,0.97
12/20,9/20,12500,625000,61.49288630485535,2734.6538224220276,195.1745998263359,369.6923730298877,0.98
12/20,10/20,12550,627500,62.06718158721924,2752.7909655570984,193.35434253513813,346.5692421197891,0.94
12/20,11/20,12600,630000,62.60234045982361,2739.1619744300842,193.6911302357912,360.579163312912,0.96
12/20,12/20,12650,632500,62.17244482040405,2727.8593615293503,192.40098716318607,360.02429028600454,0.97
