Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
4/20,4/20,4250,212500,60.15557408332825,2236.5216339826584,134.02176083624363,154.74339735880494,0.96
4/20,5/20,4300,215000,60.74589729309082,2253.1779747009277,134.1349963992834,152.19621612131596,0.97
4/20,6/20,4350,217500,60.183844327926636,2228.261088490486,136.4628194347024,152.14840015769005,0.99
4/20,7/20,4400,220000,60.49457359313965,2220.971848130226,133.93237252533436,157.99662957713008,0.99
4/20,8/20,4450,222500,60.0027871131897,2219.0175992250443,134.34601274877787,163.36948128789663,0.97
4/20,9/20,4500,225000,60.86627984046936,2203.547054171562,134.11616333574057,153.26723270118237,0.98
4/20,10/20,4550,227500,60.00527763366699,2212.2358845472336,132.68901804834604,146.66197507828474,0.99
4/20,11/20,4600,230000,60.41637587547302,2226.3243634700775,132.32646124064922,159.80526446178555,0.97
4/20,12/20,4650,232500,60.46886873245239,2231.453925848007,131.13212843984365,155.44222620129585,0.98
4/20,13/20,4700,235000,60.36503720283508,2227.301093816757,133.66863751411438,157.05797188729048,1.0
4/20,14/20,4750,237500,60.28300452232361,2217.221312046051,134.60551000386477,155.83610044047236,1.0
4/20,15/20,4800,240000,60.858535289764404,2217.971200942993,131.25014164298773,154.63258823752403,0.99
4/20,16/20,4850,242500,59.90829682350159,2231.7305306196213,132.21482498943806,151.47572581842542,0.96
4/20,17/20,4900,245000,59.34122610092163,2202.3474686145782,131.67775732278824,145.3953534476459,0.99
4/20,18/20,4950,247500,59.541781187057495,2197.6207691431046,133.30175080150366,151.65987564995885,0.98
4/20,19/20,5000,250000,59.64673900604248,2181.680146217346,132.83950781077147,153.4488770775497,0.96
